team_id,account_id,country_code,fantasy_role,full_history_time,is_pro,last_login,last_match_time,loccountrycode,is_locked,locked_until,name,team_name,team_last_match_time,losses,rating,wins,team_games_played,team_wins,is_current_team_member,mmr_estimate
6020739,88470,cn,1,2018-11-08T01:14:19.343Z,True,,2019-07-20T16:38:33.000Z,CN,False,,TZY,,,,,,,,,6234
6904594,1296625,,2,2018-06-06T15:08:37.244Z,True,2018-12-21T03:12:56.027Z,2019-07-15T03:46:33.000Z,US,True,,Newsham,TEAM TEAM,1555683523.0,19.0,1208.64,29.0,44.0,24.0,True,6103
7237270,3916428,se,2,2018-10-17T14:37:40.444Z,True,,2019-07-12T14:48:49.000Z,,True,,Jerry,Bald,,,,,,,,7357
7225724,3940262,,2,2018-05-03T08:14:33.014Z,True,,2019-07-10T11:36:28.000Z,,True,,March,Team Jinesbrus,1562758588.0,7.0,1123.51,12.0,19.0,12.0,True,7434
7247587,4281729,,2,2019-03-30T04:47:36.136Z,True,,2019-07-19T20:13:26.000Z,DK,True,,syndereN,Anti-MagE-,,,,,,,,6355
0,5150808,,0,2019-06-21T21:40:33.251Z,True,,2019-07-06T18:22:32.000Z,,False,,fn,,,,,,,,,7602
6363102,6103402,dk,2,2016-02-05T11:24:17.449Z,True,2019-01-05T21:39:03.539Z,2019-07-05T14:47:23.000Z,DK,True,,solen,Team Colizeum,,,,,,,,6505
2293742,6199147,ch,2,2017-10-06T13:20:54.162Z,True,2018-03-30T12:28:00.867Z,2019-07-14T12:13:12.000Z,CH,True,,davy,mYinsanity,,,,,,,,5839
6214538,6922000,se,2,2019-07-13T19:30:35.969Z,True,2015-10-02T15:29:33.590Z,2019-07-15T01:30:53.000Z,,True,,pieliedie,Forward Gaming,1563154253.0,84.0,1323.83,105.0,40.0,25.0,True,7943
6516770,8591574,us,2,2017-12-18T12:29:58.445Z,True,2016-04-11T05:58:44.228Z,2019-07-17T05:56:05.000Z,US,False,,Durp Durp,DUPDUPDUPDUP,,,,,,,,5835
5154470,8712306,,0,2018-07-05T00:19:31.054Z,True,,2019-07-16T21:53:15.000Z,FI,False,,Trixi,5 Anchors No Captain,,,,,,,,6239
6212920,9403474,ru,2,2019-04-25T22:34:29.217Z,True,2018-04-26T22:49:03.558Z,2019-07-17T17:07:41.000Z,IN,True,,yamich,Winstrike Team,1555868713.0,31.0,1111.21,29.0,35.0,16.0,True,7046
6214538,10366616,us,1,2018-10-11T18:30:51.684Z,True,2016-04-11T03:56:15.700Z,2019-07-20T01:47:32.000Z,,True,,Sneyking,Forward Gaming,1563154253.0,84.0,1323.83,105.0,92.0,57.0,True,6967
0,10516239,,0,2017-03-25T20:50:37.689Z,True,2017-03-25T20:49:43.533Z,2019-07-08T10:21:09.000Z,SG,False,,uu,Happy,,,,,,,,5197
7119388,11550182,,2,2019-05-23T10:14:24.318Z,True,2016-09-06T07:38:29.909Z,2019-07-19T17:25:55.000Z,RU,True,,VANSKOR,Team Spirit,,,,,,,,6877
6954284,11865327,ru,1,2018-09-13T15:00:16.803Z,True,2018-06-23T14:34:49.655Z,2019-07-20T16:06:10.000Z,,True,,Nix,CM19ESji,,,,,,,,6596
3,12231202,se,4,2019-02-12T03:49:27.160Z,True,,2019-07-12T21:28:29.000Z,,True,,Limmp,compLexity Gaming,1562966909.0,522.0,1125.27,577.0,813.0,440.0,True,7466
5032934,15272141,,1,2019-06-16T18:04:58.740Z,True,,2019-07-18T12:25:20.000Z,CN,False,,XIAOFENG,F.S. Express,,,,,,,,5461
0,16317795,br,2,2018-06-11T04:19:16.376Z,True,2017-11-14T19:40:15.599Z,2019-07-16T11:06:57.000Z,BR,True,,PAADA,,,,,,,,,4975
5233630,16769223,fr,1,2019-06-25T17:33:42.128Z,True,2015-12-12T12:35:24.001Z,2019-07-20T15:19:50.000Z,,True,,Sockshka,Alternance de Puissance,,,,,,,,5303
5022588,16795361,br,1,2017-01-18T13:21:56.223Z,True,2017-10-06T03:32:30.371Z,2019-07-10T06:08:38.000Z,,False,,Yaki,Midas Club DERROTA,,,,,,,,5460
5059375,18180970,se,2,2019-04-10T11:53:42.352Z,True,2018-12-09T23:16:04.851Z,2019-07-14T15:37:48.000Z,,True,,Handsken,The Final Tribe,1563118668.0,133.0,1069.2,114.0,272.0,128.0,True,7071
3845706,18565955,us,1,2018-06-26T21:34:00.929Z,True,2018-11-28T06:14:54.228Z,2019-07-20T02:06:29.000Z,US,True,,Sasquatch,Fickle Minds,,,,,,,,4802
6592941,19195168,mp,0,2019-03-04T21:05:28.464Z,True,2018-01-20T20:15:42.544Z,2019-06-30T18:41:51.000Z,FI,False,,Kummisetä,pelaajat.com,,,,,,,,5327
2586976,19672354,dk,2,2019-07-18T05:13:04.826Z,True,,2019-05-31T16:21:17.000Z,DK,True,,N0tail,OG,1561718859.0,296.0,1389.91,515.0,804.0,511.0,True,8331
7237270,20321748,,0,2019-06-27T12:47:43.284Z,True,2019-07-04T21:28:03.871Z,2019-07-19T15:21:44.000Z,FJ,True,,Bamboe,Bald,,,,,,,,6385
0,20603135,cz,1,2019-01-24T20:36:28.656Z,True,2019-04-25T22:35:31.846Z,2019-07-18T19:03:44.000Z,CZ,False,,^Cechi,Game-Life Balance,,,,,,,,5444
2672298,21289303,,0,2018-11-29T22:57:50.313Z,True,,2019-07-20T07:17:42.000Z,,True,,Black^,Infamous Gaming,1562800333.0,209.0,1277.81,262.0,34.0,20.0,True,5878
1958953,21604967,us,2,,True,,2019-06-10T20:17:54.000Z,US,False,,`whiteBeard,BRUDDAHS,,,,,,,,5592
5006832,23589642,de,2,2018-08-20T19:14:10.349Z,True,2016-06-05T17:16:25.055Z,2019-07-03T15:49:44.000Z,,True,,HoviteY,LeftOneTV,1530650456.0,23.0,1076.31,25.0,53.0,28.0,True,6085
6566629,23883296,,2,2018-03-01T18:08:31.357Z,True,,2019-07-05T13:14:08.000Z,,True,,NoiA,Exclamation Mark,1554534352.0,6.0,1057.08,9.0,17.0,10.0,True,6513
7034741,24009418,,1,2017-01-18T21:04:45.698Z,True,2017-08-12T22:19:57.696Z,2019-07-18T19:56:17.000Z,,True,,Buugi,Wind and Rain,,,,,,,,6849
3335735,25175582,,0,2017-03-01T13:24:07.087Z,True,,2019-07-18T21:32:52.000Z,,False,,Niqua,Memento Mori,,,,,,,,6594
39,25907144,dk,2,2019-05-27T02:51:55.988Z,True,2019-01-01T20:42:28.178Z,2019-07-20T15:48:50.000Z,,True,,Cr1t-,Evil Geniuses,1561477352.0,597.0,1436.26,978.0,573.0,361.0,True,6670
7119388,26316691,,1,2019-06-20T21:23:05.083Z,True,,2019-07-08T14:40:22.000Z,RU,True,,Illidan Stormrage SF46,Team Spirit,,,,,,,,6792
5242529,26356855,pl,2,2019-05-25T20:14:32.958Z,True,2018-10-30T00:59:18.876Z,2019-07-05T14:47:23.000Z,,True,,kacor,Unchained Esports,1555681006.0,38.0,1107.72,57.0,9.0,6.0,True,6642
2586976,26771994,fi,2,2019-06-22T01:42:31.758Z,True,,2019-06-28T10:47:39.000Z,FI,True,,JerAx,OG,1561718859.0,296.0,1389.91,515.0,598.0,371.0,True,8345
7220047,27178898,,1,2018-03-13T19:21:12.075Z,True,2019-03-18T23:03:47.103Z,2019-07-05T15:02:22.000Z,GR,True,,Skylark,Ad Finem,,,,,,,,6783
7233180,28070572,ar,1,2019-02-02T09:26:34.849Z,True,,2019-07-08T20:57:27.000Z,,True,,p4pita,Team Ham,,,,,,,,7400
7234776,29904110,ca,0,2017-12-01T02:05:00.607Z,True,2017-12-01T01:31:23.984Z,2019-07-20T06:38:19.000Z,CA,True,,B,Old Suck Gaming,,,,,,,,5861
2512249,30237211,,2,2019-06-03T07:29:14.030Z,True,,2019-07-20T06:13:30.000Z,,True,,BuLba,123,1510864553.0,197.0,1155.77,286.0,310.0,177.0,True,6550
7079109,31818853,us,1,2018-12-21T03:05:31.189Z,True,2016-03-15T22:40:03.590Z,2019-07-14T20:18:11.000Z,UM,True,,Brax,beastcoast,1563135491.0,26.0,1065.04,15.0,41.0,15.0,True,7575
0,32995405,,0,2019-04-30T03:24:05.868Z,True,2018-11-28T09:59:51.134Z,2019-07-19T16:05:55.000Z,SE,False,,Wagamama,,,,,,,,,5752
0,33122084,dk,2,2019-05-21T13:02:07.011Z,True,,2019-05-07T10:54:18.000Z,,False,,LezzQQ,,,,,,,,,5582
5022588,34127506,br,1,2019-01-13T06:06:03.245Z,True,2018-01-13T00:54:55.307Z,2019-07-20T04:04:17.000Z,BR,False,,Valentine,Midas Club DERROTA,,,,,,,,4612
7102595,34322358,,0,,True,2017-11-23T16:20:15.344Z,2019-07-05T14:44:00.000Z,,True,,sQreen,PRIES Gaming,,,,,,,,6735
2163,34505203,bg,1,2019-07-19T21:20:19.805Z,True,,2019-06-30T17:41:22.000Z,BG,True,,MinD_ContRoL,Team Liquid,1561916482.0,488.0,1486.5,798.0,855.0,556.0,True,8267
6517668,34726076,au,1,2018-08-29T08:24:42.939Z,True,2018-11-16T09:08:20.955Z,2019-07-20T14:56:08.000Z,AU,True,,Farmer John,Aura,,,,,,,,5737
7019882,35504297,,2,2019-07-08T04:53:04.059Z,True,2017-03-13T20:32:32.799Z,2019-07-19T17:33:05.000Z,RS,True,,LeBronDota,Aachen City Esports,,,,,,,,7439
6903944,35533647,us,1,2015-09-21T11:24:42.173Z,True,2017-10-24T07:13:10.466Z,2019-07-17T23:20:17.000Z,US,True,,$k3tch,lft,,,,,,,,5856
6491802,36343070,ca,1,2018-12-10T19:17:51.840Z,True,2018-01-02T11:11:03.267Z,2019-07-20T05:40:07.000Z,,True,,brink,borster,,,,,,,,5144
5112297,36707044,,1,2017-10-14T20:03:29.905Z,True,,2018-12-02T21:05:38.000Z,PE,False,,deku,Gorrilazo,,,,,,,,6006
6295716,37399177,ro,2,2018-04-03T12:45:40.431Z,True,2018-10-04T08:16:24.683Z,2019-07-20T14:07:43.000Z,RO,True,,iLLusionisT,Falcon eSports,,,,,,,,6134
5679840,37658157,,2,2018-08-24T18:10:23.285Z,True,,2019-07-19T06:55:16.000Z,BR,True,,c4t,SG e-sports,,,,,,,,5764
6491802,38057824,,0,2018-06-04T20:26:47.314Z,True,2019-04-13T02:50:35.905Z,2019-07-20T02:03:13.000Z,US,True,,KvH,borster,,,,,,,,5713
7247584,38628747,ca,1,2018-12-20T17:58:10.743Z,True,2018-04-04T06:05:16.487Z,2019-07-14T01:39:53.000Z,CA,True,,MoonMeander,Kookaburra,,,,,,,,7419
5152149,39155815,cl,2,2017-08-06T23:28:33.722Z,True,,2019-07-20T05:27:06.000Z,CL,False,,DarkMen l l,Team Chile,,,,,,,,5785
0,39749294,,0,2018-03-20T04:14:02.853Z,True,2015-09-22T12:02:46.881Z,2019-06-18T19:40:35.000Z,FI,False,,Okcya,,,,,,,,,6861
0,40144634,se,1,,True,2017-11-11T22:49:45.410Z,2019-07-16T21:54:30.000Z,SE,False,,snorpie,,,,,,,,,6181
7019882,40209325,,1,2019-04-15T18:06:48.218Z,True,,2019-07-13T17:53:32.000Z,,True,,Jonassomfan,Aachen City Esports,,,,,,,,7163
6214538,40547474,,0,2019-06-19T22:57:00.201Z,True,,2019-07-19T00:38:48.000Z,CA,True,,Aui_2000,Forward Gaming,1563154253.0,84.0,1323.83,105.0,,,,5780
5003402,40586005,us,0,2018-03-24T08:48:37.516Z,True,2015-09-21T20:02:09.044Z,2019-07-19T01:24:44.000Z,US,False,,WWD,asdf,,,,,,,,6170
5014799,40805086,,1,,True,,2019-07-20T11:33:49.000Z,UA,True,,mellojul,Nemiga Gaming,1562603221.0,55.0,1086.76,53.0,7.0,3.0,True,6386
39,41231571,se,1,2019-07-18T21:20:51.062Z,True,,2019-07-20T14:04:33.000Z,SE,True,,s4,Evil Geniuses,1561477352.0,597.0,1436.26,978.0,231.0,147.0,True,6731
2059672,41470731,us,2,2016-04-09T09:19:08.670Z,True,2016-09-01T20:08:40.109Z,2018-12-23T04:53:41.000Z,US,False,,FLUFFNSTUFF,FireDota,1494201151.0,44.0,1083.35,49.0,102.0,55.0,True,5675
6656039,42274654,nl,1,,True,2016-07-14T19:24:06.914Z,2019-07-20T13:50:28.000Z,NL,True,,Mouse,ecks dee,,,,,,,,6070
7079109,43276219,ca,1,2019-06-08T10:31:11.603Z,True,,2019-05-22T21:10:42.000Z,,True,,EternaLEnVy,beastcoast,1563135491.0,26.0,1065.04,15.0,22.0,5.0,True,7592
7233180,43619695,,1,2017-09-27T03:32:24.400Z,True,,2019-07-08T20:57:27.000Z,DK,True,,HeStEJoE-RoTTeN,Team Ham,,,,,,,,7446
397450,44447459,br,1,2019-06-10T22:23:45.358Z,True,,2019-07-06T00:23:53.000Z,,False,,o mascara,DISITA RARI VENTRILA,,,,,,,,5491
0,44544729,ca,1,2019-02-15T16:22:07.264Z,True,2017-11-27T02:25:36.157Z,2019-07-01T02:48:17.000Z,CA,False,,blank,Nicest Most Positive Team,,,,,,,,5927
3845706,46398245,us,2,2017-05-13T17:13:10.702Z,True,2019-06-14T02:26:29.160Z,2019-07-20T15:25:15.000Z,,True,,jawny,Fickle Minds,,,,,,,,4816
6214538,47434686,,2,2019-02-25T21:10:56.542Z,True,,2019-03-17T12:30:02.000Z,,True,,SVG,Forward Gaming,1563154253.0,84.0,1323.83,105.0,102.0,53.0,True,7793
0,47501114,pe,0,2017-12-26T22:56:59.888Z,True,,2019-07-14T23:39:37.000Z,DE,True,,Steindaler,,,,,,,,,3011
5015830,47508363,,2,2017-11-29T00:42:04.413Z,True,2016-11-21T17:31:09.193Z,2019-07-20T14:28:53.000Z,,True,,Womber,Helsinki REDS,,,,,,,,6270
0,49317728,,0,2017-05-13T19:46:08.403Z,True,,2019-06-21T20:39:44.000Z,US,False,,Kyle,,,,,,,,,5214
5059375,50580004,se,1,2019-07-18T15:16:26.937Z,True,2017-10-05T19:49:04.585Z,2019-07-14T15:37:48.000Z,SE,True,,Xibbe,The Final Tribe,1563118668.0,133.0,1069.2,114.0,93.0,42.0,True,7038
3,50828662,us,2,2018-07-17T20:34:48.942Z,True,2018-03-25T06:23:27.734Z,2019-07-12T21:28:29.000Z,,True,,Zfreek,compLexity Gaming,1562966909.0,522.0,1125.27,577.0,1140.0,608.0,True,7111
6098336,51684352,,0,,True,2017-03-21T07:42:39.881Z,2019-01-03T21:42:18.000Z,CN,False,,LuLu^^,,,,,,,,,5928
6788217,52309044,ru,1,2019-03-08T08:27:16.724Z,True,2018-04-14T11:02:12.771Z,2019-07-20T14:07:43.000Z,RU,True,,MYSmoon,Dota2Players,,,,,,,,6299
3214090,52406002,cz,1,2019-04-02T22:35:15.770Z,True,2017-03-29T19:29:09.894Z,2019-07-14T12:19:36.000Z,CZ,True,,CURRY,Hippomaniacs,,,,,,,,7043
7102595,53178236,,0,2018-12-07T16:32:48.869Z,True,,2019-07-20T16:11:48.000Z,RU,True,,Sedoy,PRIES Gaming,,,,,,,,6476
5237874,53722536,,1,,True,2018-11-19T18:34:48.075Z,2019-06-28T03:26:16.000Z,PE,False,,S a n t a n A,Secret Base,,,,,,,,3938
111474,54580962,se,2,2019-03-31T22:05:26.892Z,True,2016-11-11T17:31:55.114Z,2019-06-29T13:54:08.000Z,SE,True,,iNSaNia,Alliance,1561816448.0,666.0,1355.59,883.0,309.0,155.0,True,7502
6980592,56029361,ru,2,2019-06-19T10:35:25.645Z,True,2019-06-19T10:35:11.630Z,2019-07-03T18:23:15.000Z,RU,True,,Asmodium,No Creativity,,,,,,,,6395
7019882,56351509,ru,4,2019-07-08T08:34:16.245Z,True,2019-01-28T13:51:11.937Z,2019-07-20T16:00:55.000Z,SG,True,,DM,Aachen City Esports,,,,,,,,6819
7237270,56939869,se,1,2019-07-08T23:40:38.733Z,True,2019-04-23T15:57:03.589Z,2019-07-20T16:20:59.000Z,,True,,Gorgc,Bald,,,,,,,,6748
7034741,57516313,pl,2,,True,,2019-07-20T12:07:55.000Z,PL,True,,el lisash,Wind and Rain,,,,,,,,6384
5110154,57569220,us,2,,True,,2018-09-29T02:03:04.000Z,US,False,,Babaganoush,Dramatik Gaming,,,,,,,,5657
6928546,57578110,kz,2,2019-07-11T17:27:31.652Z,True,2018-09-29T23:13:56.290Z,2019-07-20T15:56:30.000Z,KZ,True,,BLACKARXANGEL,Uvajenie.Hope,,,,,,,,7248
6408664,58429537,th,2,2018-09-23T19:32:55.200Z,True,2018-09-23T19:28:34.462Z,2019-07-20T10:09:52.000Z,,True,,LionaX,Buriram United,1563372074.0,13.0,1072.24,18.0,32.0,19.0,True,5712
3214090,58513047,cz,4,2019-05-03T09:25:21.005Z,True,2019-07-10T16:05:39.396Z,2019-07-14T17:17:54.000Z,CZ,True,,Supream^,Hippomaniacs,,,,,,,,6600
3586078,59273184,,2,2019-03-13T02:26:42.970Z,True,,2019-07-20T08:18:04.000Z,MY,True,,BrayaNt,Geek Fam,,,,,,,,5725
3783890,59381601,ca,1,2019-07-12T18:11:29.464Z,True,2017-06-20T03:34:28.964Z,2019-07-20T02:50:18.000Z,CA,False,,BBTM,Chef Curry Culinary Club,,,,,,,,4613
7119077,59463394,,4,,True,,2019-07-10T19:02:08.000Z,,True,,| Draken-_-,EGOBOYS,1562785328.0,25.0,1045.07,21.0,48.0,22.0,True,6585
1366506,59752811,us,1,2018-06-29T10:56:33.787Z,True,2018-07-03T14:05:33.940Z,2019-07-14T01:44:25.000Z,,True,,Bloody Nine,Black Sheep!,,,,,,,,6519
2786652,60943014,de,2,2019-07-05T18:57:55.345Z,True,2018-04-20T00:46:09.880Z,2019-07-20T14:52:24.000Z,DE,False,,jabbz,Kingdra,,,,,,,,6349
6211373,61130075,us,1,2019-03-06T08:33:27.674Z,True,2018-03-08T20:54:23.981Z,2019-06-13T06:40:25.000Z,US,False,,Enough,,,,,,,,,6063
0,62533910,pl,1,2017-10-23T06:28:47.586Z,True,2015-12-23T19:37:44.218Z,2019-07-20T15:44:31.000Z,PL,False,,Exotic_Deer,OMG.BET,,,,,,,,6687
6265062,63703276,kz,2,2019-04-13T12:42:40.869Z,True,2015-09-21T06:59:39.418Z,2019-07-20T16:11:48.000Z,KZ,True,,goddam,Se7en Esports,1563557363.0,14.0,1133.22,26.0,25.0,17.0,True,6458
6952473,65674469,,0,2017-08-30T23:34:23.108Z,True,,2019-07-06T21:01:28.000Z,BR,False,,wanderer,SAR 2.0,,,,,,,,6088
5037507,66228684,,0,2018-10-18T10:09:57.078Z,True,2017-12-28T13:14:31.241Z,2019-07-03T17:40:57.000Z,BG,True,,SlashStrike,DotA Mastery,,,,,,,,6782
6186173,66598119,sg,0,2015-09-24T22:59:27.985Z,True,2018-07-17T08:23:37.211Z,2019-06-15T12:38:28.000Z,,True,,Tudi,X,1558859409.0,3.0,1035.76,4.0,7.0,4.0,True,5896
7019882,66620961,ua,2,2017-10-23T23:06:08.684Z,True,2017-09-06T22:13:39.123Z,2019-07-19T17:33:05.000Z,UA,True,,EcNart!,Aachen City Esports,,,,,,,,7110
5892936,67428263,mx,1,2019-02-24T03:08:54.399Z,True,,2019-07-20T04:15:39.000Z,MX,True,,Jano,Team Xolotl,,,,,,,,5565
3214090,68007361,cz,2,2018-10-28T16:04:29.802Z,True,2018-10-28T15:58:22.594Z,2019-07-14T17:10:14.000Z,CZ,True,,Muf,Hippomaniacs,,,,,,,,6672
6570535,68254582,,0,2019-05-27T18:39:11.531Z,True,2015-11-20T09:39:06.050Z,2019-05-01T09:59:37.000Z,RU,False,,tv/monza1337,twfdsfdsf,,,,,,,,5679
5465829,69602973,dk,1,2019-06-10T23:35:18.523Z,True,2018-10-04T21:49:08.574Z,2019-07-20T15:12:57.000Z,DK,True,,Madkingz,Yolo Knight,,,,,,,,5603
7119284,70388657,,4,2019-07-15T18:56:31.567Z,True,,2019-07-05T15:59:13.000Z,UA,True,,Dendi,Power of MYSG+AU,1559284181.0,16.0,1128.64,15.0,,,,7214
7036368,70663093,,0,2017-12-11T18:11:24.846Z,True,,2019-05-08T17:57:12.000Z,,False,,wolf,cornos ltda,,,,,,,,5729
7119039,70673409,ca,2,2017-04-04T18:39:10.241Z,True,2016-04-11T23:33:35.397Z,2019-07-20T08:22:10.000Z,CA,True,,xuan,Young Drug Gaming,,,,,,,,6499
3477208,71266407,br,1,,True,2018-09-23T19:55:04.710Z,2019-07-19T01:37:41.000Z,,True,,H1j4ck,Midas Club ,,,,,,,,6083
0,71824981,,4,2018-10-10T19:32:52.778Z,True,2018-10-04T19:52:20.823Z,2019-05-11T14:46:26.000Z,,True,,Mugen,mYinsanity,,,,,,,,6184
6981836,71869498,de,2,2016-04-02T18:52:58.260Z,True,2018-07-12T08:39:34.286Z,2019-07-12T21:31:08.000Z,DE,True,,Luft,Kingdra,1554565073.0,3.0,1037.01,3.0,6.0,3.0,True,6818
3339205,72156367,ru,2,2017-07-17T19:19:47.008Z,True,,2019-07-12T15:03:12.000Z,,False,,ufir,will,,,,,,,,6217
7203342,72312627,fi,4,2019-07-18T16:52:14.705Z,True,,2019-07-14T15:37:48.000Z,,True,,MATUMBAMAN,Chaos Esports Club,1563118668.0,5.0,1086.8,8.0,19.0,14.0,True,7618
6912691,73401082,ru,2,2018-05-30T15:44:30.926Z,True,2019-06-13T18:56:45.259Z,2019-07-19T18:43:08.000Z,RU,True,,Dukalis,Minus Modus,,,,,,,,5808
1838315,73562326,se,1,2019-06-16T19:33:55.794Z,True,,2019-06-26T11:10:32.000Z,SE,True,,zai,Team Secret,1561547432.0,341.0,1539.59,677.0,346.0,258.0,True,7789
0,75438820,ru,2,2018-02-13T21:28:10.896Z,True,2017-08-25T16:30:52.442Z,2019-07-17T02:28:10.000Z,RU,True,,twitch.tv/storoh,Whites,,,,,,,,6268
2006913,75750590,,2,2015-07-05T05:17:53.652Z,True,2018-12-12T19:20:18.515Z,2019-07-20T16:16:30.000Z,,True,,j4,Vega Squadron,1562765894.0,471.0,1228.83,545.0,8.0,8.0,True,6289
2642725,76173488,us,1,2019-04-12T20:27:34.400Z,True,,2019-07-10T20:47:13.000Z,,False,,MJW,,,,,,,,,6044
2006913,76600360,,0,2019-05-18T21:57:01.158Z,True,,2019-07-20T14:07:43.000Z,,True,,yol,Vega Squadron,1562765894.0,471.0,1228.83,545.0,7.0,2.0,True,6823
7080553,76904792,sg,2,2019-06-15T01:30:17.965Z,True,2018-03-06T00:39:33.445Z,2019-07-20T11:39:51.000Z,,True,,poloson,,,,,,,,,6242
111474,77490514,se,1,2019-03-22T12:11:26.094Z,True,,2019-06-29T13:54:08.000Z,SE,True,,Boxi,Alliance,1561816448.0,666.0,1355.59,883.0,309.0,155.0,True,7304
3845706,79247165,ca,4,2016-03-15T05:48:20.252Z,True,2019-04-14T06:59:08.608Z,2019-07-17T23:43:14.000Z,,True,,Dark,Fickle Minds,,,,,,,,4917
6908054,79377767,ua,2,2017-11-07T14:44:30.269Z,True,2018-12-05T03:19:36.944Z,2019-07-20T11:47:28.000Z,UA,True,,SoulOfWar,MT Gaming,1558886288.0,1.0,1136.56,11.0,16.0,14.0,True,6095
6406681,79809603,ru,2,2019-04-01T08:15:13.536Z,True,2018-04-08T20:28:16.542Z,2019-07-20T15:23:20.000Z,RU,True,,kickeed,Imperial Pro Gaming,,,,,,,,6072
6142147,79922175,us,1,2019-04-05T05:27:06.051Z,True,2018-10-13T08:09:13.420Z,2019-07-20T02:35:41.000Z,BY,False,,AlienManaBanana,WitchDoctor.GG,,,,,,,,5686
1366506,81475303,,1,2019-07-02T23:58:55.318Z,True,2019-05-24T15:13:49.551Z,2019-07-17T07:36:55.000Z,US,True,,Yamsun,Black Sheep!,,,,,,,,6122
6590719,81481903,th,2,2018-07-02T07:35:54.825Z,True,2017-10-18T08:31:46.506Z,2019-07-12T20:03:59.000Z,,True,,tnt,MSCerberus,,,,,,,,6176
6209143,81852496,ru,4,2019-07-19T20:55:40.187Z,True,,2019-07-18T19:57:50.000Z,RU,True,,Afoninje,Gambit Esports,1562602120.0,100.0,1319.44,136.0,239.0,137.0,True,6217
2163,82262664,de,2,2019-06-14T10:47:01.014Z,True,,2019-06-30T17:41:22.000Z,DE,True,,KuroKy,Team Liquid,1561916482.0,488.0,1486.5,798.0,856.0,557.0,True,8267
7119388,82305765,ru,2,2019-04-08T19:28:59.260Z,True,2019-01-18T11:18:30.955Z,2019-07-08T14:40:22.000Z,RU,True,,Velheor,Team Spirit,,,,,,,,6577
7099096,82327674,cn,2,2018-12-27T03:14:44.876Z,True,,2019-07-19T18:34:48.000Z,CA,True,,Faith,Typhoon,1563527003.0,24.0,1149.25,29.0,58.0,32.0,True,7099
2413217,82630959,,2,2018-05-21T20:40:32.561Z,True,2018-12-22T23:07:21.845Z,2019-07-19T23:18:20.000Z,SG,False,,min,,,,,,,,,5661
6711290,83867257,si,4,2019-04-19T11:27:52.899Z,True,2016-01-09T02:09:33.707Z,2019-07-12T15:58:13.000Z,,True,,Pingvincek,Team Singularity,1562947093.0,45.0,1062.43,44.0,90.0,44.0,True,7422
4299978,84021752,pe,2,,True,2018-04-26T17:09:10.289Z,2019-07-14T23:49:40.000Z,CL,True,,PiscoSourYoung,Meraki- Gaming,,,,,,,,4821
7219037,84385735,ru,2,2019-01-23T11:54:49.906Z,True,2018-07-26T18:35:54.530Z,2019-07-20T15:40:27.000Z,US,True,,Kyzko,,,,,,,,,5803
5679840,84390306,br,2,2017-04-14T16:15:22.604Z,True,2019-03-28T03:44:41.138Z,2019-07-20T02:22:36.000Z,PT,True,,Luci,SG e-sports,,,,,,,,4893
6288801,84429681,us,1,2019-05-13T00:25:47.765Z,True,2015-07-15T08:14:55.423Z,2019-07-15T01:30:53.000Z,US,True,,Moo,J.Storm,1563154253.0,81.0,1154.81,91.0,176.0,95.0,True,7312
350190,84772440,sg,1,2019-04-18T07:54:26.237Z,True,,2019-06-24T15:18:02.000Z,,True,,iceiceice,Fnatic,1561389482.0,645.0,1302.33,852.0,148.0,98.0,True,7691
7247584,84853828,br,2,2019-04-23T12:10:35.467Z,True,2017-11-27T13:02:29.420Z,2019-07-20T16:32:04.000Z,BR,True,,Mr. Kingão,Kookaburra,,,,,,,,6637
6711309,85008179,,2,2019-04-27T15:34:53.291Z,True,2017-02-27T22:00:15.223Z,2019-07-19T21:48:46.000Z,,True,,bardinxd,rei do picolé,,,,,,,,5184
7220281,85312703,br,4,2019-03-07T16:41:11.685Z,True,2018-08-01T02:19:47.439Z,2019-07-17T00:41:12.000Z,BR,True,,hyko,Furia,,,,,,,,5920
6682193,85367644,us,1,2019-02-21T05:35:47.217Z,True,2018-02-09T21:46:49.171Z,2019-07-18T23:41:27.000Z,US,True,,Scourge McDuck,my b,,,,,,,,6162
7034741,85375207,ro,2,2019-04-26T17:08:10.625Z,True,2019-06-11T15:07:47.973Z,2019-07-05T15:10:25.000Z,RO,True,,ComeWithMe,Wind and Rain,,,,,,,,7018
6018446,85485252,th,2,2016-04-17T13:07:43.847Z,True,2016-07-15T08:49:47.312Z,2019-05-12T07:38:52.000Z,TH,False,,FeiMao,Reaper,,,,,,,,6067
0,85805514,,2,2018-05-07T18:43:07.830Z,True,2018-12-24T10:55:45.809Z,2019-07-19T02:24:00.000Z,,False,,fun guy ; D,123,,,,,,,,6377
67,85937380,br,4,2019-06-24T16:25:44.658Z,True,2015-09-01T18:13:47.678Z,2019-07-10T23:12:13.000Z,,True,,4dr <3 Déia,paiN Gaming,1562800333.0,233.0,1203.41,232.0,290.0,139.0,True,7114
6166915,85956459,ru,1,2019-07-18T11:17:14.337Z,True,2019-06-14T14:16:11.379Z,2019-07-14T21:07:55.000Z,RU,True,,Mariachi...<3,TPB,,,,,,,,6131
0,86040272,,2,2017-11-07T14:35:13.603Z,True,,2019-07-05T15:02:05.000Z,BG,False,,Bashruk,,,,,,,,,6799
